CO_PROVA_CN,IN_GESTANTE,NU_NOTA_LC,NU_NOTA_COMP1,TP_ESCOLA,TP_ANO_CONCLUIU,Q006,NU_IDADE,IN_SURDEZ,TP_LINGUA,NU_NOTA_COMP5,IN_CEGUEIRA,TP_ST_CONCLUSAO,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,CO_PROVA_LC,IN_SABATISTA,TP_SEXO,NU_NOTA_CN,IN_TREINEIRO,IN_DISLEXIA,IN_DISCALCULIA,NU_NOTA_COMP3,Q002,NU_NOTA_COMP4,TP_COR_RACA,TP_PRESENCA_CN,Q026,IN_BAIXA_VISAO,CO_PROVA_CH,Q025,TP_PRESENCA_CH,NU_NOTA_COMP2,TP_NACIONALIDADE,Q001,Q047,Q024,TP_STATUS_REDACAO,CO_PROVA_MT,NU_NOTA_REDACAO,NU_NOTA_CH,IN_IDOSO,TP_PRESENCA_LC,NU_NOTA_MT
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,517.0,120.0,1,10,C,35,0,1,80.0,0,1,51,MT,01af53cd161a420fff1767129c10de560cc264dd,0,M,560.8,0,0,0,100.0,B,120.0,3,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,A,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,540.0,526.4,0,1,582.5
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,0.0,0.0,1,4,D,21,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,449.7,0,0,0,0.0,D,0.0,1,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,0.0,1,C,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,507.8,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,634.5,160.0,3,0,L,17,0,0,100.0,0,2,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,641.1,0,0,0,140.0,F,140.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,140.0,1,E,D,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,680.0,647.8,0,1,744.7
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,2,E,19,0,1,0.0,0,1,31,MG,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,C,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,C,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,512.0,120.0,2,0,C,17,0,1,80.0,0,2,24,RN,01af53cd161a420fff1767129c10de560cc264dd,0,M,484.8,0,0,0,120.0,E,120.0,4,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,E,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,559.6,0,1,492.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,432.4,80.0,1,0,B,17,0,0,40.0,0,3,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,F,370.8,1,0,0,60.0,B,60.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,60.0,1,B,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,300.0,419.3,0,1,460.5
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,C,29,0,1,0.0,0,1,53,DF,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,2,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,A,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,560.1,160.0,2,0,D,17,0,1,100.0,0,2,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,444.0,0,0,0,140.0,D,120.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,140.0,1,D,A,C,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,660.0,519.0,0,1,554.2
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,615.6,160.0,1,1,I,17,0,0,180.0,0,1,43,RS,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,557.7,0,0,0,200.0,G,180.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,180.0,1,E,D,E,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,900.0,571.7,0,1,601.4
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,639.5,160.0,1,0,N,17,0,0,100.0,0,3,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,601.4,1,0,0,140.0,F,140.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,F,D,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,660.0,602.8,0,1,697.3
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,585.8,120.0,2,0,D,17,0,1,140.0,0,2,35,SP,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,472.8,0,0,0,140.0,E,140.0,1,1,C,0,909237ab0d84688e10c0470e2997348aff585273,A,1,160.0,1,H,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,700.0,567.8,0,1,394.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,G,17,0,1,0.0,0,2,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,F,0.0,1,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,2,E,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,537.1,120.0,1,7,D,35,0,0,20.0,0,1,22,PI,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,403.0,0,0,0,120.0,B,100.0,3,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,120.0,1,B,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,480.0,419.5,0,1,474.2
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,458.8,120.0,1,1,E,19,0,1,80.0,0,1,41,PR,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,492.5,0,0,0,120.0,G,120.0,1,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,F,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,560.0,524.5,0,1,578.4
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,504.0,40.0,1,0,B,17,0,0,80.0,0,4,26,PE,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,394.1,0,0,0,80.0,D,60.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,E,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,340.0,501.2,0,1,568.8
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,550.1,120.0,2,0,B,19,0,1,120.0,0,2,23,CE,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,503.3,0,0,0,120.0,H,120.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,H,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,600.0,515.1,0,1,385.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,547.8,120.0,1,2,D,19,0,1,80.0,0,1,51,MT,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,533.8,0,0,0,120.0,B,120.0,1,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,4,B,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,560.0,527.5,0,1,496.5
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,592.8,160.0,1,2,H,20,0,0,140.0,0,1,33,RJ,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,664.3,0,0,0,140.0,F,140.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,140.0,1,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,720.0,665.7,0,1,693.1
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,494.3,100.0,1,3,D,22,0,1,40.0,0,1,52,GO,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,443.5,0,0,0,80.0,C,120.0,1,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,80.0,1,D,B,B,1.0,767a32545304ed293242d528f54d4edb1369f910,420.0,524.6,0,1,412.2
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,518.9,120.0,2,0,B,18,0,1,40.0,0,2,29,BA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,394.0,0,0,0,100.0,D,80.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,120.0,1,E,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,460.0,514.4,0,1,471.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,E,17,0,1,0.0,0,3,42,SC,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,1,0,0,0.0,C,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,513.4,160.0,2,0,C,16,0,1,120.0,0,2,21,MA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,553.2,0,0,0,120.0,B,140.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,160.0,1,B,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,700.0,503.5,0,1,547.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,0.0,0.0,2,0,C,17,0,1,0.0,0,2,32,ES,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,565.5,0,0,0,0.0,D,0.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,0.0,1,H,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,533.4,0,2,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,576.7,140.0,3,0,I,17,0,1,120.0,0,2,33,RJ,01af53cd161a420fff1767129c10de560cc264dd,0,M,577.0,0,0,0,140.0,E,120.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,140.0,1,E,D,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,660.0,625.5,0,1,589.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,3,J,20,0,0,0.0,0,1,24,RN,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,F,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,B,C,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,567.0,120.0,1,10,G,40,0,1,40.0,0,1,15,PA,01af53cd161a420fff1767129c10de560cc264dd,0,M,505.8,0,0,0,80.0,B,80.0,3,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,B,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,400.0,560.7,0,1,494.2
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,582.4,120.0,1,0,C,16,0,0,60.0,0,3,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,M,562.1,1,0,0,100.0,E,120.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,D,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,520.0,576.5,0,1,643.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,C,17,0,1,0.0,0,2,42,SC,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,1,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,E,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,529.9,100.0,2,0,B,17,0,1,80.0,0,2,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,M,525.0,0,0,0,100.0,C,80.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,100.0,1,C,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,460.0,345.0,0,1,540.5
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,716.9,160.0,1,0,H,16,0,0,100.0,0,3,31,MG,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,624.2,1,0,0,160.0,F,140.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,160.0,1,F,D,C,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,720.0,618.7,0,1,605.2
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,487.5,120.0,3,0,E,17,0,1,40.0,0,2,27,AL,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,489.4,0,0,0,120.0,E,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,100.0,1,E,D,C,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,500.0,447.7,0,1,342.2
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,C,21,0,1,0.0,0,2,11,RO,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,B,0.0,2,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,560.4,140.0,1,1,B,19,0,0,60.0,0,1,17,TO,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,472.5,0,0,0,80.0,C,80.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,80.0,1,B,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,440.0,482.0,0,1,397.9
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,516.1,120.0,2,0,B,20,0,0,40.0,0,2,28,SE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,465.2,0,0,0,80.0,C,120.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,C,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,440.0,436.1,0,1,427.7
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,565.7,120.0,1,1,H,18,0,0,80.0,0,1,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,593.8,0,0,0,120.0,F,120.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,F,E,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,575.2,0,1,541.9
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,533.1,160.0,1,6,B,24,0,1,120.0,0,1,28,SE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,526.0,0,0,0,140.0,B,160.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,140.0,1,C,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,720.0,552.0,0,1,396.6
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,454.2,120.0,1,0,B,16,0,0,40.0,0,3,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,F,446.0,1,0,0,60.0,C,100.0,4,1,B,0,909237ab0d84688e10c0470e2997348aff585273,A,1,40.0,1,E,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,360.0,471.5,0,1,381.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,352.9,80.0,2,0,B,17,0,0,40.0,0,2,52,GO,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,398.8,0,0,0,80.0,B,120.0,3,1,B,0,909237ab0d84688e10c0470e2997348aff585273,A,1,120.0,1,H,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,440.0,465.1,0,1,471.4
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,416.3,100.0,1,3,B,21,0,1,40.0,0,1,24,RN,01af53cd161a420fff1767129c10de560cc264dd,0,M,443.8,0,0,0,80.0,B,40.0,3,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,100.0,1,A,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,360.0,493.9,0,1,466.1
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,593.7,160.0,1,4,E,21,0,0,160.0,0,1,21,MA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,570.4,0,0,0,200.0,F,200.0,0,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,180.0,1,E,A,C,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,900.0,638.0,0,1,554.8
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,599.4,120.0,1,10,E,31,0,0,120.0,0,1,24,RN,01af53cd161a420fff1767129c10de560cc264dd,0,F,377.7,0,0,0,120.0,B,120.0,1,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,E,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,600.0,612.2,0,1,566.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,2,B,20,0,1,0.0,0,1,15,PA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,D,0.0,2,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,579.7,120.0,1,10,E,36,0,0,40.0,0,1,41,PR,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,585.1,0,0,0,120.0,C,120.0,1,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,C,A,D,1.0,767a32545304ed293242d528f54d4edb1369f910,520.0,557.7,0,1,739.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,3,C,22,0,1,0.0,0,1,53,DF,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,H,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,H,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,B,42,0,1,0.0,0,4,43,RS,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,2,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,B,19,0,1,0.0,0,3,43,RS,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,D,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,542.7,120.0,1,0,C,23,0,1,0.0,0,4,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,463.8,0,0,0,40.0,E,120.0,3,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,40.0,1,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,320.0,545.2,0,1,421.6
03b1fba5c1ebbc47988cd303b08982cfb2aa9cf2,0,306.0,120.0,2,0,C,24,0,1,120.0,0,2,41,PR,fa86b01f07636b15adfd66b688c79934730721a6,0,M,393.6,0,0,0,100.0,H,120.0,3,1,B,0,f94e97c2a5689edd5369740fde9a927e23a9465f,B,1,120.0,1,C,A,A,1.0,0e0082361eaceb6418bb17305a2b7912650b4783,580.0,416.8,0,1,381.6
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,C,19,0,0,0.0,0,2,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,E,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,H,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,483.0,120.0,1,0,D,43,0,1,40.0,0,4,33,RJ,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,423.2,0,0,0,120.0,B,100.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,D,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,500.0,534.7,0,1,472.7
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,C,34,0,1,0.0,0,1,22,PI,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,1,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,B,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,4,D,21,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,B,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,509.1,120.0,2,0,E,17,0,0,60.0,0,2,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,511.2,0,0,0,80.0,D,100.0,2,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,2,D,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,480.0,531.1,0,1,372.5
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,473.7,120.0,1,4,C,21,0,1,80.0,0,1,26,PE,01af53cd161a420fff1767129c10de560cc264dd,0,F,585.4,0,0,0,80.0,B,120.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,40.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,440.0,526.2,0,1,571.4
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,526.8,120.0,1,1,B,18,0,1,40.0,0,1,31,MG,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,466.4,0,0,0,120.0,D,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,2,H,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,520.0,581.0,0,1,337.8
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,0.0,0.0,1,6,F,30,0,1,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,483.6,0,0,0,0.0,B,0.0,1,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,491.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,6,E,24,0,1,0.0,0,1,43,RS,2d22ac1d42e6187f09ee6c578df187a760123ccf,1,F,0.0,0,0,0,0.0,E,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,B,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,505.6,120.0,3,0,G,18,0,1,80.0,0,2,24,RN,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,454.2,0,0,0,80.0,D,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,80.0,1,C,B,A,1.0,767a32545304ed293242d528f54d4edb1369f910,480.0,542.3,0,1,393.7
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,500.9,160.0,2,0,E,17,0,1,120.0,0,2,52,GO,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,573.4,0,0,0,160.0,H,180.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,180.0,1,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,800.0,580.7,0,1,555.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,B,35,0,0,0.0,0,1,29,BA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,A,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,564.8,80.0,1,0,B,17,0,1,100.0,0,3,29,BA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,526.8,1,0,0,80.0,E,100.0,2,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,100.0,1,H,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,460.0,573.4,0,1,396.1
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,543.5,120.0,1,10,E,34,0,1,100.0,0,1,42,SC,01af53cd161a420fff1767129c10de560cc264dd,0,M,472.6,0,0,0,120.0,C,120.0,1,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,C,E,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,580.0,552.3,0,1,476.9
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,N,50,0,0,0.0,0,1,23,CE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,A,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,A,D,C,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
